NOMBRE,LINEA,SISTEMA,TIPO,ALCALDIAS,AÑO,CVE_EST,lon,lat,,afluencia
Pantitlán,01,STC Metro,Terminal / Transbordo,Venustiano Carranza,1984,STC0101,-99.07473573,19.416334085596525,,38025.48497
Zaragoza,01,STC Metro,Intermedia,Venustiano Carranza,1969,STC0102,-99.08228881,19.41192045593743,,23064.42623
Gomez Farías,01,STC Metro,Intermedia,Venustiano Carranza,1969,STC0103,-99.09021039,19.416478456907367,,19903.29235
Boulevard Puerto Aéreo,01,STC Metro,Intermedia,Venustiano Carranza,1969,STC0104,-99.09625873,19.419941964850207,,16483.03825
Balbuena,01,STC Metro,Intermedia,Venustiano Carranza,1969,STC0105,-99.10277436,19.42335533557525,,7444.852459
Moctezuma,01,STC Metro,Intermedia,Venustiano Carranza,1969,STC0106,-99.10979927,19.42685434666967,,16600.97268
San Lázaro,01,STC Metro,Transbordo,Venustiano Carranza,1969,STC0107,-99.11426095,19.43005884961391,,16760.85929
Candelaria,01,STC Metro,Transbordo,Venustiano Carranza,1969,STC0108,-99.12090955,19.42954014071058,,12367.3347
Merced,01,STC Metro,Intermedia,Venustiano Carranza,1969,STC0109,-99.12502542,19.42548757157406,,34632.44262
Pino Suárez,01,STC Metro,Transbordo,Cuauhtémoc,1969,STC0110,-99.13263861,19.425923495107927,,27260.75273
Isabel La Católica,01,STC Metro,Intermedia,Cuauhtémoc,1969,STC0111,-99.13783046,19.42639351179822,,13363.25683
Salto del Agua,01,STC Metro,Transbordo,Cuauhtémoc,1969,STC0112,-99.14340629,19.426948189741864,,11896.94809
Balderas,01,STC Metro,Transbordo,Cuauhtémoc,1969,STC0113,-99.14948115,19.426997876088905,,13640.40984
Cuauhtémoc,01,STC Metro,Intermedia,Cuauhtémoc,1969,STC0114,-99.15459795,19.42566111,,8487.076503
Insurgentes,01,STC Metro,Intermedia,Cuauhtémoc,1969,STC0115,-99.16328888,19.423651800607303,,21322.51913
Sevilla,01,STC Metro,Intermedia,Cuauhtémoc,1969,STC0116,-99.17111907,19.421849915921573,,12651.39617
Chapultepec,01,STC Metro,Intermedia,Cuauhtémoc / Miguel Hidalgo,1969,STC0117,-99.17641673,19.42074629504737,,28300.54372
Juanacatlán,01,STC Metro,Intermedia,Miguel Hidalgo,1970,STC0118,-99.18198383,19.41295164,,664.2076503
Tacubaya,01,STC Metro,Transbordo,Miguel Hidalgo,1970,STC0119,-99.18763653,19.40251380233993,,22447.74135
Observatorio,01,STC Metro,Terminal,Álvaro Obregón,1972,STC0120,-99.20040475,19.398282375699324,,3888.095628
Cuatro Caminos,02,STC Metro,Terminal,Estado de México - Naucalpan de Juárez,1984,STC0201,-99.21584249,19.459593208492073,,96116.24317
Panteones,02,STC Metro,Intermedia,Miguel Hidalgo,1984,STC0202,-99.20294913,19.458638560770133,,10189.40164
Tacuba,02,STC Metro,Transbordo,Miguel Hidalgo,1970,STC0203,-99.18823093,19.459376010718714,,18279.67077
Cuitláhuac,02,STC Metro,Intermedia,Miguel Hidalgo,1970,STC0204,-99.18149577,19.457253889739235,,13374.21311
Popotla,02,STC Metro,Intermedia,Miguel Hidalgo,1970,STC0205,-99.17549381,19.452909219801555,,8050.702186
Colegio Militar,02,STC Metro,Intermedia,Miguel Hidalgo,1970,STC0206,-99.17177923,19.449273554997184,,13194.27049
Normal,02,STC Metro,Intermedia,Miguel Hidalgo,1970,STC0207,-99.16727404,19.44455770552456,,28063.35519
San Cosme,02,STC Metro,Intermedia,Cuauhtémoc,1970,STC0208,-99.16066207,19.441904254426483,,18450.57377
Revolución,02,STC Metro,Intermedia,Cuauhtémoc,1970,STC0209,-99.15422783,19.439227179139703,,25700.19399
Hidalgo,02,STC Metro,Transbordo,Cuauhtémoc,1970,STC0210,-99.14722341,19.43754674790357,,20685.38661
Bellas Artes,02,STC Metro,Transbordo,Cuauhtémoc,1970,STC0211,-99.14161364,19.436377755896043,,21603.37978
Allende,02,STC Metro,Intermedia,Cuauhtémoc,1970,STC0212,-99.13686784,19.43555800327121,,27030.19672
Zócalo/Tenochtitlan,02,STC Metro,Intermedia,Cuauhtémoc,1970,STC0213,-99.13225107,19.432501910975944,,36788.6694
San Antonio Abad,02,STC Metro,Intermedia,Cuauhtémoc,1970,STC0215,-99.13453987,19.41602164706914,,16312.35792
Chabacano,02,STC Metro,Transbordo,Cuauhtémoc,1970,STC0216,-99.13561812,19.40917986927759,,11047.29053
Viaducto,02,STC Metro,Intermedia,Benito Juárez / Iztacalco,1970,STC0217,-99.13689959,19.400868658018997,,14933.44262
Xola,02,STC Metro,Intermedia,Benito Juárez,1970,STC0218,-99.13780818,19.395210509950374,,17397.62568
Villa de Cortés,02,STC Metro,Intermedia,Benito Juárez,1970,STC0219,-99.13895917,19.38758177582601,,15117.51093
Nativitas,02,STC Metro,Intermedia,Benito Juárez,1970,STC0220,-99.14018789,19.37953276091363,,16972.45082
Portales,02,STC Metro,Intermedia,Benito Juárez,1970,STC0221,-99.14157355,19.36992483866799,,17525.49454
Ermita,02,STC Metro,Transbordo,Benito Juárez,1970,STC0222,-99.14290376,19.361979299764318,,10848.64071
General Anaya,02,STC Metro,Intermedia,Coyoacán,1970,STC0223,-99.14500636,19.353235914861184,,18415.42077
Tasqueña,02,STC Metro,Terminal,Coyoacán,1970,STC0224,-99.13953278,19.343757098277724,,53053.80328
Indios Verdes,03,STC Metro,Terminal,Gustavo A. Madero,1979,STC0301,-99.11950994,19.495337618645664,,88546.13661
Deportivo 18 de Marzo,03,STC Metro,Transbordo,Gustavo A. Madero,1979,STC0302,-99.12549792,19.485114151342465,,13450.18852
Potrero,03,STC Metro,Intermedia,Gustavo A. Madero,1979,STC0303,-99.13201368,19.47719201148074,,12538.12568
La Raza,03,STC Metro,Transbordo,Gustavo A. Madero,1978,STC0304,-99.13950623,19.468880133789003,,18018.72268
Tlatelolco,03,STC Metro,Intermedia,Cuauhtémoc,1970,STC0305,-99.14313308,19.45505814280372,,14544.11475
Guerrero,03,STC Metro,Transbordo,Cuauhtémoc,1970,STC0306,-99.14519334,19.44472633482843,,6728.509563
Juárez,03,STC Metro,Intermedia,Cuauhtémoc,1970,STC0308,-99.14768331,19.43325034645042,,13089.03825
Niños Héroes/Poder Judicial CDMX,03,STC Metro,Intermedia,Cuauhtémoc,1970,STC0310,-99.15036427,19.419484310191944,,17375.28142
Hospital General,03,STC Metro,Intermedia,Cuauhtémoc,1970,STC0311,-99.15324536,19.413758753579426,,16036.5929
Centro Médico,03,STC Metro,Transbordo,Cuauhtémoc,1980,STC0312,-99.15513469,19.40745314744384,,14233.81967
Etiopía/Plaza de la Transparencia,03,STC Metro,Intermedia,Benito Juárez,1980,STC0313,-99.15603142,19.395920531617364,,21402.15574
Eugenia,03,STC Metro,Intermedia,Benito Juárez,1980,STC0314,-99.1572046,19.386168518115365,,11515.77869
División del Norte,03,STC Metro,Intermedia,Benito Juárez,1980,STC0315,-99.15947917,19.379184435402276,,12580.11749
Zapata,03,STC Metro,Transbordo,Benito Juárez,1980,STC0316,-99.1645103,19.371191786554387,,13969.93169
Coyoacán,03,STC Metro,Intermedia,Benito Juárez,1983,STC0317,-99.17086153,19.361359077350073,,24564.07377
Viveros/Derechos Humanos,03,STC Metro,Intermedia,Álvaro Obregón / Coyoacán,1983,STC0318,-99.17600109,19.353459024524685,,17200.88798
Miguel Ángel de Quevedo,03,STC Metro,Intermedia,Coyoacán,1983,STC0319,-99.18075666,19.346251833085887,,29393.68306
Copilco,03,STC Metro,Intermedia,Coyoacán,1983,STC0320,-99.1769736,19.33609927480332,,30080.67213
Universidad,03,STC Metro,Terminal,Coyoacán,1983,STC0321,-99.17393846,19.324353482894324,,51590.37978
Santa Anita,04,STC Metro,Terminal / Transbordo,Iztacalco,1982,STC0401,-99.1216956,19.402891572700973,,2924.677596
Jamaica,04,STC Metro,Transbordo,Venustiano Carranza,1982,STC0402,-99.12174359,19.41091506041839,,8540.590164
Fray Servando,04,STC Metro,Intermedia,Venustiano Carranza,1982,STC0403,-99.12053345,19.421590266885172,,7841.691257
Morelos,04,STC Metro,Transbordo,Venustiano Carranza,1981,STC0405,-99.11815212,19.439664164892267,,5368.886612
Canal del Norte,04,STC Metro,Intermedia,Venustiano Carranza,1981,STC0406,-99.11613305,19.448945007975038,,6695.54918
Consulado,04,STC Metro,Transbordo,Gustavo A. Madero,1981,STC0407,-99.11390385,19.45801819921654,,3705.438525
Bondojito,04,STC Metro,Intermedia,Gustavo A. Madero,1981,STC0408,-99.11197678,19.46463120134616,,5088.34153
Talismán,04,STC Metro,Intermedia,Gustavo A. Madero,1981,STC0409,-99.10801224,19.47435831,,3016.057377
Martín Carrera,04,STC Metro,Terminal / Transbordo,Gustavo A. Madero,1981,STC0410,-99.10436948,19.48504414,,21162.9918
Politécnico,05,STC Metro,Terminal,Gustavo A. Madero,1982,STC0501,-99.14920599,19.50067869865116,,24447.28689
Instituto del Petróleo,05,STC Metro,Transbordo,Gustavo A. Madero,1982,STC0502,-99.14470975,19.489339309334294,,3822.956284
Autobuses del Norte,05,STC Metro,Intermedia,Gustavo A. Madero,1982,STC0503,-99.14065074,19.479070895908745,,18158.78962
Misterios,05,STC Metro,Intermedia,Gustavo A. Madero / Cuauhtémoc,1982,STC0505,-99.13023957,19.463112195663303,,6635.797814
Valle Gómez,05,STC Metro,Intermedia,Gustavo A. Madero / Venustiano Carranza,1982,STC0506,-99.11949099,19.458872139807024,,3911.63388
Eduardo Molina,05,STC Metro,Intermedia,Gustavo A. Madero / Venustiano Carranza,1981,STC0508,-99.1052997,19.45139751377978,,6060.748634
Aragón,05,STC Metro,Intermedia,Gustavo A. Madero / Venustiano Carranza,1981,STC0509,-99.09620515,19.451257588432135,,6220.748634
Oceanía,05,STC Metro,Transbordo,Venustiano Carranza,1981,STC0510,-99.08687292,19.44502048612666,,7507.210383
Terminal Aérea,05,STC Metro,Intermedia,Venustiano Carranza,1981,STC0511,-99.08807624,19.434265101782927,,14653.77322
Hangares,05,STC Metro,Intermedia,Venustiano Carranza,1981,STC0512,-99.08813377,19.42434990786488,,4429.185792
El Rosario,06,STC Metro,Terminal / Transbordo,Azcapotzalco,1983,STC0601,-99.19976982,19.504630143602103,,20505.71311
Tezozómoc,06,STC Metro,Intermedia,Azcapotzalco,1983,STC0602,-99.19602299,19.494895164082454,,5096.251366
UAM Azcapotzalco,06,STC Metro,Intermedia,Azcapotzalco,1983,STC0603,-99.18626731,19.49090814292121,,6763.680328
Ferrería/Arena Ciudad de México,06,STC Metro,Intermedia,Azcapotzalco,1983,STC0604,-99.17415168,19.490673429052162,,18256.79235
